"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","4","5","6","7","8","9","10","11","12","1","2","3","square"
"250",326660317,5,11,4664,133.257142857143,4,0,2,1,1,0,0,0,0,1,0,0,0,"r3c1"
"251",326660318,30,12,5949,57.7572815533981,11,0,5,1,3,2,1,6,4,2,1,3,2,"r3c1"
"252",326660319,79,10,17170,81.3744075829384,11,8,7,4,13,0,2,11,9,11,1,7,6,"r3c1"
"253",326660320,267,18,35972,60.3557046979866,12,8,18,65,13,16,6,23,39,15,28,20,16,"r3c1"
"254",326660321,47,13,4163,43.3645833333333,11,2,1,20,6,0,2,7,3,1,1,2,2,"r3c1"
"255",326696453,2,3,510,170,2,0,0,0,1,0,0,1,0,0,0,0,0,"r3c1"
"256",326696454,3,7,719,47.9333333333333,3,0,1,0,0,1,0,1,0,0,0,0,0,"r3c1"
"257",326696455,1,3,360,120,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"258",326696458,5,6,288,26.1818181818182,3,0,0,1,0,0,0,3,0,0,0,0,1,"r3c1"
"259",326696459,97,15,20259,107.190476190476,12,7,9,9,9,5,4,6,15,5,16,2,10,"r3c1"
"260",326732548,2,2,29,9.66666666666667,2,0,0,0,0,0,1,0,0,0,1,0,0,"r3c1"
"261",326732549,3,6,535,48.6363636363636,1,0,0,0,0,0,3,0,0,0,0,0,0,"r3c1"
"262",326732550,1,6,18,3,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"263",326732551,1,3,9,3,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"264",326732597,1,1,68,68,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"265",326768688,1,3,138,46,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"266",326768727,3,6,427,32.8461538461538,1,0,0,0,0,0,0,0,0,0,3,0,0,"r3c1"
"267",326804863,3,7,392,30.1538461538462,1,0,0,0,0,0,0,0,0,0,3,0,0,"r3c1"
"268",326841000,1,5,100,20,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"269",326841019,2,3,219,54.75,2,0,0,1,1,0,0,0,0,0,0,0,0,"r3c1"
"270",326985542,22,11,5755,108.584905660377,11,3,4,1,3,2,1,1,3,1,1,0,2,"r3c1"
"271",327599963,2,4,285,47.5,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"272",327636096,1,1,120,120,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"273",327636097,1,2,160,80,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"274",327636098,1,1,5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"275",327636099,19,7,3766,99.1052631578947,9,2,1,3,0,1,1,3,5,2,1,0,0,"r3c1"
"276",327636100,295,13,115493,113.450884086444,12,24,22,38,55,21,6,32,26,20,22,12,17,"r3c1"
"277",327636101,1,1,60,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"278",327636107,2,2,41,20.5,2,0,0,0,0,0,0,0,1,0,0,0,1,"r3c1"
"279",327672235,3,6,920,92,3,0,0,0,0,1,0,0,1,1,0,0,0,"r3c1"
"280",327672236,139,12,33801,91.3540540540541,12,16,5,10,29,7,7,13,11,12,13,12,4,"r3c1"
"281",327672242,188,9,27152,62.4183908045977,11,12,8,48,46,15,8,18,14,7,4,8,0,"r3c1"
"282",327672243,1,2,90,45,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"283",327780646,4,3,350,43.75,2,0,0,0,0,0,0,0,2,0,0,2,0,"r3c1"
"284",327816784,127,12,20824,56.896174863388,12,1,1,44,19,5,4,6,10,1,6,28,2,"r3c1"
"285",327852922,8,5,566,33.2941176470588,3,0,0,0,0,0,1,0,6,0,1,0,0,"r3c1"
"286",327852924,13,6,1280,19.6923076923077,2,0,0,11,0,0,0,0,0,0,0,2,0,"r3c1"
"287",327852926,2,5,63,7,1,0,0,0,0,0,0,0,2,0,0,0,0,"r3c1"
"288",327852928,4,7,1240,103.333333333333,1,0,0,0,0,0,0,0,0,0,0,4,0,"r3c1"
"289",327889063,3,3,684,114,1,0,0,0,0,0,0,0,0,0,0,3,0,"r3c1"
"290",327889064,13,6,2408,46.3076923076923,4,0,1,0,0,0,0,0,4,0,3,5,0,"r3c1"
"291",327889066,43,11,21717,119.983425414365,12,3,5,10,3,1,5,3,2,1,1,5,4,"r3c1"
"292",327925200,1,2,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"293",327925202,17,6,599,11.98,4,0,0,10,0,0,0,0,1,0,3,3,0,"r3c1"
"294",327925203,5,4,746,62.1666666666667,2,0,0,0,0,0,0,0,1,0,0,4,0,"r3c1"
"295",327961338,2,5,61,8.71428571428571,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"296",327961339,124,12,72102,111.097072419106,12,3,3,39,26,5,3,7,15,5,5,12,1,"r3c1"
"297",327961340,4,6,241,11.4761904761905,2,0,0,0,0,0,0,0,2,0,2,0,0,"r3c1"
"298",327997476,1,2,12,6,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"299",327997477,4,5,268,17.8666666666667,1,0,0,0,0,0,0,0,0,0,4,0,0,"r3c1"
"300",327997493,6,4,855,61.0714285714286,6,1,1,1,1,0,1,0,0,0,0,0,1,"r3c1"
"301",328033631,1,2,142,71,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"302",351951939,1,1,195,195,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"303",352168755,3,1,296,98.6666666666667,1,0,0,0,0,0,0,0,0,0,0,0,3,"r3c1"
"304",355168270,1,1,80,80,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"305",355204409,1,1,45,45,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"306",355204410,1,1,63,63,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"307",355240547,3,2,180,45,3,0,1,0,0,0,1,0,0,1,0,0,0,"r3c1"
"308",355276684,2,2,159,53,2,0,1,1,0,0,0,0,0,0,0,0,0,"r3c1"
"309",355385095,1,2,360,180,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"310",355385100,1,1,16,16,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"311",355385102,2,3,23,7.66666666666667,2,0,1,0,0,0,0,0,0,0,0,0,1,"r3c1"
"312",355493511,1,2,360,180,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"313",355493512,2,3,450,112.5,1,0,0,0,0,0,0,0,2,0,0,0,0,"r3c1"
"314",355529650,15,4,3414,126.444444444444,6,0,2,1,0,0,0,2,7,1,0,0,2,"r3c1"
"315",355529651,1,1,24,24,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"316",355529704,1,2,62,31,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"317",355529706,1,1,60,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"318",355529707,1,2,240,120,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"319",355529708,2,2,136,34,2,0,0,0,0,0,1,0,0,0,0,0,1,"r3c1"
"320",355565786,1,2,288,144,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"321",355565846,2,2,172,57.3333333333333,2,0,0,1,0,0,1,0,0,0,0,0,0,"r3c1"
"322",355601919,1,1,90,90,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"323",355601980,1,1,60,60,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"324",357119727,1,1,60,60,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"325",357155860,4,2,415,59.2857142857143,1,0,4,0,0,0,0,0,0,0,0,0,0,"r3c1"
"326",357155864,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"327",357155865,2,1,170,85,2,0,0,0,0,0,0,0,0,1,0,0,1,"r3c1"
"328",357336552,5,3,682,75.7777777777778,4,0,2,0,0,0,0,0,1,1,0,0,1,"r3c1"
"329",358493083,1,2,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"330",358565362,1,2,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"331",358601502,1,3,450,150,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"332",358601503,2,3,666,111,1,0,0,0,0,0,0,2,0,0,0,0,0,"r3c1"
"333",358637627,1,3,96,32,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"334",358637640,1,2,240,120,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"335",358673764,1,2,240,120,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"336",358709901,8,4,1126,62.5555555555556,2,0,0,0,0,0,0,0,0,2,0,0,6,"r3c1"
"337",358746038,4,3,607,86.7142857142857,3,0,0,0,0,0,0,1,1,0,0,0,2,"r3c1"
"338",358746039,1,1,63,63,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"339",358782175,2,2,13,4.33333333333333,1,0,0,0,0,0,0,0,0,0,0,2,0,"r3c1"
"340",359107415,1,2,300,150,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"341",359107416,1,2,240,120,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"342",359215825,4,3,554,92.3333333333333,2,0,0,0,2,0,0,0,0,0,0,0,2,"r3c1"
"343",359215828,1,1,210,210,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"344",359251963,1,1,88,88,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"345",359360376,3,3,290,48.3333333333333,1,0,3,0,0,0,0,0,0,0,0,0,0,"r3c1"
"346",359432681,1,2,360,180,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"347",359467675,1,1,120,120,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"348",361131184,3,2,288,57.6,1,0,3,0,0,0,0,0,0,0,0,0,0,"r3c1"
"349",361167323,1,3,720,240,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"350",361239599,2,2,345,115,1,0,0,0,0,0,0,0,0,2,0,0,0,"r3c1"
"351",361311872,1,2,140,70,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"352",361311873,4,3,1078,134.75,2,0,3,0,0,0,0,0,0,0,0,0,1,"r3c1"
"353",361311874,4,2,1004,143.428571428571,3,0,2,1,0,0,0,0,0,0,0,0,1,"r3c1"
"354",371318332,1,1,29,29,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"355",371426742,2,1,72,36,2,0,1,1,0,0,0,0,0,0,0,0,0,"r3c1"
"356",371426748,3,2,222,44.4,2,0,0,2,0,0,0,0,0,1,0,0,0,"r3c1"
"357",371571297,1,3,90,30,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"358",371571299,1,1,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"359",371607438,1,1,23,23,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"360",371969200,1,5,450,90,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"361",372041470,5,11,4500,132.352941176471,1,0,0,0,0,0,0,0,0,0,0,0,5,"r3c1"
"362",372149851,2,6,102,12.75,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"363",372258266,3,8,1145,67.3529411764706,3,0,1,1,0,0,1,0,0,0,0,0,0,"r3c1"
"364",372294427,1,4,120,30,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"365",372330545,1,5,370,74,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"366",372366684,2,8,1328,110.666666666667,1,0,0,0,0,0,2,0,0,0,0,0,0,"r3c1"
"367",372547394,1,4,36,9,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"368",372547396,4,12,2490,103.75,2,0,0,2,0,0,0,0,2,0,0,0,0,"r3c1"
"369",372728117,1,4,264,66,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"370",373053346,1,2,90,45,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"371",373053355,1,5,175,35,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"372",373161767,2,7,1050,105,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"373",373161770,1,6,360,60,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"374",373197904,4,9,3997,181.681818181818,2,0,0,0,0,0,3,0,0,0,0,0,1,"r3c1"
"375",373234015,1,1,30,30,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"376",373306366,1,1,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"377",373342478,4,4,217,24.1111111111111,3,0,0,1,0,0,0,0,0,0,2,0,1,"r3c1"
"378",373342479,3,5,384,38.4,1,0,0,3,0,0,0,0,0,0,0,0,0,"r3c1"
"379",373342480,1,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"380",373342482,1,4,40,10,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"381",373342504,5,7,510,23.1818181818182,2,1,0,0,0,0,0,0,0,0,4,0,0,"r3c1"
"382",373342505,9,7,978,34.9285714285714,4,5,1,0,0,0,0,1,2,0,0,0,0,"r3c1"
"383",373342506,2,6,234,33.4285714285714,2,0,0,0,0,0,0,1,1,0,0,0,0,"r3c1"
"384",373378641,1,3,15,5,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"385",373378642,7,5,464,30.9333333333333,4,2,0,0,2,0,0,0,1,0,0,0,2,"r3c1"
"386",373378643,1,6,180,30,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"387",373378645,3,7,449,37.4166666666667,2,2,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"388",373378646,1,4,60,15,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"389",373414747,1,4,80,20,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"390",373414776,1,7,840,120,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"391",373450911,2,9,1889,118.0625,2,0,1,1,0,0,0,0,0,0,0,0,0,"r3c1"
"392",373450919,2,13,2430,135,1,0,0,0,0,0,0,0,0,0,2,0,0,"r3c1"
"393",373487053,2,9,495,33,2,1,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"394",373487056,1,5,375,75,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"395",373487057,19,15,17713,129.29197080292,8,1,1,6,3,0,2,2,2,0,0,0,2,"r3c1"
"396",373487063,1,1,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"397",373523189,33,14,25886,121.530516431925,7,2,0,1,5,7,1,2,15,0,0,0,0,"r3c1"
"398",373523212,1,7,623,89,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"399",373595468,34,15,43376,135.974921630094,8,1,5,5,4,0,2,13,3,0,0,1,0,"r3c1"
"400",373595469,1,8,480,60,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"401",373595470,1,1,30,30,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"402",373595473,1,14,4200,300,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"403",373595474,2,12,1260,78.75,2,1,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"404",373631605,1,8,960,120,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"405",373812324,1,5,250,50,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"406",373812326,1,5,625,125,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"407",373920696,5,9,1680,60,1,0,0,0,0,0,0,0,0,0,0,0,5,"r3c1"
"408",374029131,5,14,4110,97.8571428571429,4,1,0,1,0,0,0,0,2,0,1,0,0,"r3c1"
"409",374029161,2,4,180,30,2,1,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"410",374029162,1,2,240,120,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"411",374065272,1,6,120,20,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"412",374101405,1,2,14,7,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"413",374101419,1,8,480,60,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"414",374101420,1,2,120,60,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"415",374101430,1,3,135,45,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"416",374137544,5,10,746,43.8823529411765,4,0,0,1,2,0,0,0,0,0,1,0,1,"r3c1"
"417",374137562,3,8,530,40.7692307692308,3,1,0,1,1,0,0,0,0,0,0,0,0,"r3c1"
"418",374137574,1,1,5,5,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"419",374571407,3,3,60,10,2,0,0,0,0,0,2,0,0,0,0,1,0,"r3c1"
"420",374571408,1,2,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"421",374571410,1,2,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"422",374571412,1,2,240,120,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"423",374607546,1,2,10,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"424",374607548,2,3,510,102,1,0,0,0,0,0,0,0,0,0,0,2,0,"r3c1"
"425",374643683,1,2,20,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"426",374643684,2,2,280,70,1,0,0,0,0,0,0,0,0,0,0,2,0,"r3c1"
"427",374643689,1,1,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"428",374752114,1,3,366,122,1,0,0,0,0,0,0,0,0,0,0,0,1,"r3c1"
"429",374752118,1,4,120,30,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"430",374788260,1,2,420,210,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"431",374824273,1,1,15,15,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"432",374824389,2,2,168,42,2,0,0,0,0,0,0,0,1,0,0,1,0,"r3c1"
"433",374824390,2,3,182,45.5,2,0,0,0,0,0,0,0,0,1,1,0,0,"r3c1"
"434",374860410,3,2,119,29.75,3,0,0,0,1,0,0,0,1,0,1,0,0,"r3c1"
"435",374860411,1,4,492,123,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"436",374860412,8,4,632,35.1111111111111,5,0,0,1,2,0,2,1,2,0,0,0,0,"r3c1"
"437",374860421,1,5,125,25,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"438",374860422,6,6,440,25.8823529411765,3,0,2,0,0,2,0,0,2,0,0,0,0,"r3c1"
"439",374896548,1,2,10,5,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"440",374896550,10,7,1520,43.4285714285714,5,0,0,0,1,0,3,4,1,1,0,0,0,"r3c1"
"441",374896554,1,4,120,30,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"442",374932684,1,3,360,120,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"443",374932688,1,2,120,60,1,0,0,0,0,0,0,0,0,0,0,1,0,"r3c1"
"444",374932689,1,4,68,17,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"445",374968820,1,3,348,116,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"446",374968821,4,6,1010,84.1666666666667,2,0,0,1,0,0,0,0,3,0,0,0,0,"r3c1"
"447",374968823,3,6,267,20.5384615384615,3,0,0,1,0,0,0,1,1,0,0,0,0,"r3c1"
"448",374968824,8,7,869,45.7368421052632,5,1,0,0,0,0,1,0,0,0,3,2,1,"r3c1"
"449",374968828,8,3,328,20.5,2,0,0,0,5,3,0,0,0,0,0,0,0,"r3c1"
"450",374968829,2,3,780,130,1,0,0,0,0,0,0,0,0,2,0,0,0,"r3c1"
"451",374968837,3,4,1140,142.5,3,0,0,0,1,1,0,0,0,0,0,0,1,"r3c1"
"452",375004959,1,2,20,10,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"453",375004962,1,2,120,60,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"454",375004966,3,6,1095,136.875,2,0,0,0,0,2,0,0,1,0,0,0,0,"r3c1"
"455",375004975,2,3,1200,200,1,0,0,0,0,0,0,0,0,0,0,2,0,"r3c1"
"456",375041087,1,1,15,15,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"457",375041100,1,4,60,15,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"458",375076489,1,1,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"459",375076491,2,2,88,22,1,0,0,0,2,0,0,0,0,0,0,0,0,"r3c1"
"460",375076496,3,4,129,14.3333333333333,2,0,2,0,1,0,0,0,0,0,0,0,0,"r3c1"
"461",375076497,2,2,71,35.5,1,0,0,0,2,0,0,0,0,0,0,0,0,"r3c1"
"462",375077224,1,3,180,60,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"463",375112634,3,4,86,10.75,1,0,3,0,0,0,0,0,0,0,0,0,0,"r3c1"
"464",375113372,3,6,138,9.85714285714286,2,0,1,0,0,0,0,0,2,0,0,0,0,"r3c1"
"465",375113373,1,2,30,15,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
"466",375113374,11,6,1248,31.2,3,0,0,0,0,0,0,3,6,0,0,0,2,"r3c1"
"467",375148773,2,3,348,58,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"468",375148774,1,2,360,180,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"469",375149499,1,2,24,12,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"470",375149511,2,4,69,11.5,2,0,0,0,0,0,1,0,1,0,0,0,0,"r3c1"
"471",375185641,1,3,30,10,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"472",375185646,1,5,75,15,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"473",375221782,1,5,150,30,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"474",375221784,8,6,1202,31.6315789473684,2,0,0,0,0,0,0,0,5,0,0,0,3,"r3c1"
"475",375221786,4,6,1088,57.2631578947368,1,0,0,0,0,0,0,0,4,0,0,0,0,"r3c1"
"476",375257918,5,5,407,37,5,1,0,1,0,0,0,0,1,0,1,0,1,"r3c1"
"477",375257922,1,1,15,15,1,0,0,0,0,1,0,0,0,0,0,0,0,"r3c1"
"478",377392375,1,1,240,240,1,0,0,0,0,0,0,0,0,1,0,0,0,"r3c1"
"479",377428518,1,2,360,180,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"480",377934423,10,1,968,96.8,6,3,0,0,2,1,0,1,0,1,0,0,2,"r3c1"
"481",377934424,1,1,75,75,1,0,0,0,0,0,0,1,0,0,0,0,0,"r3c1"
"482",377970562,1,1,189,189,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"483",378693478,1,1,30,30,1,1,0,0,0,0,0,0,0,0,0,0,0,"r3c1"
"484",380283973,1,1,60,60,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"485",380572463,2,1,22,11,2,0,1,0,0,0,0,0,0,0,0,0,1,"r3c1"
"486",380572464,3,2,266,66.5,1,0,3,0,0,0,0,0,0,0,0,0,0,"r3c1"
"487",380608603,4,1,198,49.5,1,0,0,0,0,0,0,0,0,0,0,0,4,"r3c1"
"488",380608604,11,2,1334,88.9333333333333,5,3,3,1,3,0,0,0,0,0,0,0,1,"r3c1"
"489",380644740,2,2,480,160,1,0,0,0,0,2,0,0,0,0,0,0,0,"r3c1"
"490",380825667,1,1,15,15,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"491",381403902,2,1,54,27,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"492",381692936,3,1,194,64.6666666666667,2,0,2,0,1,0,0,0,0,0,0,0,0,"r3c1"
"493",381765213,2,1,390,195,1,0,0,0,0,0,0,0,2,0,0,0,0,"r3c1"
"494",382812619,1,1,18,18,1,0,0,0,1,0,0,0,0,0,0,0,0,"r3c1"
"495",382848808,5,1,100,20,2,0,0,0,0,0,0,0,1,4,0,0,0,"r3c1"
"496",382884944,2,2,62,20.6666666666667,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"497",382921089,4,3,115,19.1666666666667,4,0,1,0,0,0,1,1,0,1,0,0,0,"r3c1"
"498",382957221,1,1,67,67,1,0,1,0,0,0,0,0,0,0,0,0,0,"r3c1"
"499",382957227,2,3,206,51.5,2,0,0,0,0,0,1,0,0,1,0,0,0,"r3c1"
"500",382993362,1,1,50,50,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"501",382993363,2,1,92,46,1,0,2,0,0,0,0,0,0,0,0,0,0,"r3c1"
"502",382993366,1,1,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0,"r3c1"
"503",383029503,3,3,265,66.25,2,0,0,0,0,0,0,0,0,0,0,1,2,"r3c1"
"504",383065636,3,2,86,21.5,2,0,0,0,0,0,0,1,0,2,0,0,0,"r3c1"
"505",383065641,4,1,129,32.25,2,2,0,0,0,0,0,0,2,0,0,0,0,"r3c1"
"506",383101776,1,1,23,23,1,0,0,0,0,0,0,0,1,0,0,0,0,"r3c1"
"507",383137911,2,2,120,40,1,0,0,0,0,2,0,0,0,0,0,0,0,"r3c1"
"508",383137914,15,2,1457,80.9444444444444,7,1,1,1,0,5,2,0,1,0,0,4,0,"r3c1"
"509",383174051,2,1,22,11,1,0,0,0,0,0,0,0,0,2,0,0,0,"r3c1"
"510",383174052,29,3,816,26.3225806451613,1,0,0,0,0,0,0,0,0,29,0,0,0,"r3c1"
"511",383427035,4,1,230,57.5,2,2,0,0,0,0,0,0,0,0,0,0,2,"r3c1"
"512",383463174,1,3,129,43,1,0,0,1,0,0,0,0,0,0,0,0,0,"r3c1"
"513",383463180,4,4,764,95.5,3,1,0,1,0,0,0,0,0,2,0,0,0,"r3c1"
"514",383499319,1,2,360,180,1,0,0,0,0,0,0,0,0,0,1,0,0,"r3c1"
